yyyymmdd,structure,gross_net,variable,market_value,month,quarter_to_date,months_3,fiscal_ytd,ytd,year_1,year_3,itd
2019-10-31,Global Equity Fund,gross,TOTAL GROSS OF FEES,7036972572.87,-0.0387,-0.0387,-0.0421,0.0902,0.21530000000000002,0.1643,0.11410000000000001,0.11410000000000001
2019-10-31,Global Equity Fund,gross,MSCI All Country Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,0.092,0.092
2019-10-31,Global Equity Fund,gross,Excess Return VS MSCI All Country Index,,-0.017,-0.017,-0.011200000000000002,0.018600000000000002,0.0404,0.0525,0.0222,0.0222
2019-10-31,Global Equity Fund,net,TOTAL NET OF FEES,7028028724.65,-0.039,-0.039,-0.0431,0.08789999999999999,0.2118,0.16010000000000002,0.1101,0.1101
2019-10-31,Global Equity Fund,net,MSCI All Country Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,0.092,0.092
2019-10-31,Global Equity Fund,net,Excess Return VS MSCI All Country Index,,-0.0174,-0.0174,-0.012199999999999999,0.0163,0.0368,0.0483,0.0182,0.0182
2019-10-31,LPPI Robeco,gross,TOTAL GROSS OF FEES,1063207977.83,-0.04,-0.04,-0.025099999999999997,0.08710000000000001,0.18,0.1338,0.0848,0.0848
2019-10-31,LPPI Robeco,gross,MSCI Developed Markets Index,,-0.023399999999999997,-0.023399999999999997,-0.029300000000000003,0.0797,0.187,0.1128,0.0971,0.0971
2019-10-31,LPPI Robeco,gross,Excess Return VS MSCI Developed Markets Index,,-0.0166,-0.0166,0.0042,0.0075,-0.0069,0.021099999999999997,-0.0123,-0.0123
2019-10-31,LPPI Robeco,net,TOTAL NET OF FEES,1062702833.48,-0.0401,-0.0401,-0.0254,0.0863,0.1787,0.1323,0.0833,0.0833
2019-10-31,LPPI Robeco,net,MSCI Developed Markets Index,,-0.023399999999999997,-0.023399999999999997,-0.029300000000000003,0.0797,0.187,0.1128,0.0971,0.0971
2019-10-31,LPPI Robeco,net,Excess Return VS MSCI Developed Markets Index,,-0.0167,-0.0167,0.0039000000000000003,0.0066,-0.008199999999999999,0.0195,-0.0138,-0.0138
2019-10-31,LPPI Magellan,gross,TOTAL GROSS OF FEES,1100283054.19,-0.0313,-0.0313,-0.0473,0.1054,0.2053,0.1477,0.1377,0.1377
2019-10-31,LPPI Magellan,gross,MSCI AC World Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,0.092,0.092
2019-10-31,LPPI Magellan,gross,Excess Return VS MSCI AC World Index,,-0.0097,-0.0097,-0.016399999999999998,0.0337,0.030299999999999997,0.036000000000000004,0.045700000000000005,0.045700000000000005
2019-10-31,LPPI Magellan,net,TOTAL NET OF FEES,1098911941.99,-0.0317,-0.0317,-0.0484,0.10279999999999999,0.20129999999999998,0.1432,0.1346,0.1346
2019-10-31,LPPI Magellan,net,MSCI AC World Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,0.092,0.092
2019-10-31,LPPI Magellan,net,Excess Return VS MSCI AC World Index,,-0.0101,-0.0101,-0.0174,0.031200000000000002,0.0264,0.031400000000000004,0.0426,0.0426
2019-10-31,LPPI Baron,gross,TOTAL GROSS OF FEES,361204735.3,-0.0068000000000000005,-0.0068000000000000005,-0.0392,0.0239,0.12380000000000001,0.1309,,0.013999999999999999
2019-10-31,LPPI Baron,gross,MSCI Emerging Markets Index,,-0.0075,-0.0075,-0.044000000000000004,0.011000000000000001,0.0861,0.1045,,0.023799999999999998
2019-10-31,LPPI Baron,gross,Excess Return VS MSCI Emerging Markets Index,,0.0007000000000000001,0.0007000000000000001,0.0049,0.0129,0.0377,0.0264,,-0.0098
2019-10-31,LPPI Baron,net,TOTAL NET OF FEES,360489476.1,-0.0073,-0.0073,-0.0407,0.0203,0.1183,0.1243,,0.0077
2019-10-31,LPPI Baron,net,MSCI Emerging Markets Index,,-0.0075,-0.0075,-0.044000000000000004,0.011000000000000001,0.0861,0.1045,,0.023799999999999998
2019-10-31,LPPI Baron,net,Excess Return VS MSCI Emerging Markets Index,,0.0002,0.0002,0.0033,0.009300000000000001,0.0321,0.019799999999999998,,-0.016
2019-10-31,LPPI Wellington,gross,TOTAL GROSS OF FEES,740281143.77,-0.0381,-0.0381,-0.0432,0.1158,0.2587,0.1791,,0.1393
2019-10-31,LPPI Wellington,gross,MSCI AC World Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,,0.0851
2019-10-31,LPPI Wellington,gross,Excess Return VS MSCI AC World Index,,-0.0165,-0.0165,-0.0123,0.0441,0.08380000000000001,0.0673,,0.0542
2019-10-31,LPPI Wellington,net,TOTAL NET OF FEES,739126969.9,-0.0385,-0.0385,-0.0444,0.1131,0.2546,0.17420000000000002,,0.1343
2019-10-31,LPPI Wellington,net,MSCI AC World Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,,0.0851
2019-10-31,LPPI Wellington,net,Excess Return VS MSCI AC World Index,,-0.0169,-0.0169,-0.0134,0.0414,0.0796,0.062400000000000004,,0.0492
2019-10-31,LPPI First Eagle,gross,TOTAL GROSS OF FEES,1058934043.74,-0.0334,-0.0334,-0.032799999999999996,0.0728,0.1517,0.1103,,0.0755
2019-10-31,LPPI First Eagle,gross,MSCI AC World Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,,0.0851
2019-10-31,LPPI First Eagle,gross,Excess Return VS MSCI AC World Index,,-0.0118,-0.0118,-0.0019,0.0011,-0.0233,-0.0015,,-0.0096
2019-10-31,LPPI First Eagle,net,TOTAL NET OF FEES,1056713136.2,-0.034,-0.034,-0.0345,0.0687,0.14550000000000002,0.10310000000000001,,0.0684
2019-10-31,LPPI First Eagle,net,MSCI AC World Index,,-0.0216,-0.0216,-0.030899999999999997,0.0716,0.175,0.1118,,0.0851
2019-10-31,LPPI First Eagle,net,Excess Return VS MSCI AC World Index,,-0.0124,-0.0124,-0.0034999999999999996,-0.003,-0.0294,-0.0087,,-0.0166
2019-10-31,LPPI Internal + Incubator,gross,TOTAL GROSS OF FEES,2835201200.98,-0.0466,-0.0466,-0.05,0.0944,0.2582,0.2034,0.1295,0.1295
2019-10-31,LPPI Internal + Incubator,gross,LPPI Internal + Incubator Bmk,,-0.023399999999999997,-0.023399999999999997,-0.029300000000000003,0.0796,0.1869,0.1127,0.09699999999999999,0.09699999999999999
2019-10-31,LPPI Internal + Incubator,gross,Excess Return VS LPPI Internal + Incubator Bmk,,-0.0232,-0.0232,-0.0207,0.0148,0.0713,0.0907,0.0325,0.0325
2019-10-31,LPPI Internal + Incubator,net,TOTAL NET OF FEES,2833717408.06,-0.0467,-0.0467,-0.0504,0.0935,0.25670000000000004,0.20170000000000002,0.1278,0.1278
2019-10-31,LPPI Internal + Incubator,net,LPPI Internal + Incubator Bmk,,-0.023399999999999997,-0.023399999999999997,-0.029300000000000003,0.0796,0.1869,0.1127,0.09699999999999999,0.09699999999999999
2019-10-31,LPPI Internal + Incubator,net,Excess Return VS LPPI Internal + Incubator Bmk,,-0.0233,-0.0233,-0.021,0.0139,0.0698,0.08900000000000001,0.0308,0.0308
2019-10-31,LPPI Internal,gross,TOTAL GROSS OF FEES,2824036272.66,-0.0467,-0.0467,-0.05,0.0944,0.2582,0.20350000000000001,0.12960000000000002,0.12960000000000002
2019-10-31,LPPI Internal,gross,MSCI Developed Markets Index,,-0.023399999999999997,-0.023399999999999997,-0.029300000000000003,0.0797,0.187,0.1128,0.0971,0.0971
2019-10-31,LPPI Internal,gross,Excess Return VS MSCI Developed Markets Index,,-0.0232,-0.0232,-0.0207,0.0147,0.0712,0.0907,0.0325,0.0325
2019-10-31,LPPI Internal,gross,MSCI World Quality Index,,-0.0146,-0.0146,-0.0217,0.1001,0.2441,0.1628,0.1316,0.1316
2019-10-31,LPPI Internal,gross,Excess Return VS MSCI World Quality Index,,-0.0321,-0.0321,-0.028300000000000002,-0.005699999999999999,0.0141,0.0406,-0.0021,-0.0021
2019-10-31,LPPI Internal,net,TOTAL NET OF FEES,2822558280.32,-0.046799999999999994,-0.046799999999999994,-0.0504,0.0935,0.25670000000000004,0.2018,0.12789999999999999,0.12789999999999999
2019-10-31,LPPI Internal,net,MSCI Developed Markets Index,,-0.023399999999999997,-0.023399999999999997,-0.029300000000000003,0.0797,0.187,0.1128,0.0971,0.0971
2019-10-31,LPPI Internal,net,Excess Return VS MSCI Developed Markets Index,,-0.023399999999999997,-0.023399999999999997,-0.021099999999999997,0.0138,0.0698,0.08900000000000001,0.0308,0.0308
2019-10-31,LPPI Internal,net,MSCI World Quality Index,,-0.0146,-0.0146,-0.0217,0.1001,0.2441,0.1628,0.1316,0.1316
2019-10-31,LPPI Internal,net,Excess Return VS MSCI World Quality Index,,-0.0323,-0.0323,-0.0287,-0.0066,0.0126,0.038900000000000004,-0.0037,-0.0037
2019-10-31,LPPI Internal Incubator,gross,TOTAL GROSS OF FEES,11164928.32,-0.026699999999999998,-0.026699999999999998,-0.0463,0.0977,0.2611,0.1858,,0.0969
2019-10-31,LPPI Internal Incubator,gross,MSCI World SMID Index,,-0.0223,-0.0223,-0.0362,0.0601,0.1783,0.0886,,0.0105
2019-10-31,LPPI Internal Incubator,gross,Excess Return VS MSCI World SMID Index,,-0.0045000000000000005,-0.0045000000000000005,-0.0101,0.0377,0.0828,0.09720000000000001,,0.0864
2019-10-31,LPPI Internal Incubator,net,TOTAL NET OF FEES,11159127.74,-0.0269,-0.0269,-0.0466,0.0968,0.2597,0.18420000000000003,,0.09539999999999998
2019-10-31,LPPI Internal Incubator,net,MSCI World SMID Index,,-0.0223,-0.0223,-0.0362,0.0601,0.1783,0.0886,,0.0105
2019-10-31,LPPI Internal Incubator,net,Excess Return VS MSCI World SMID Index,,-0.0046,-0.0046,-0.0105,0.036699999999999997,0.0814,0.0956,,0.0849
