yyyymmdd,label,name,%_end_weight,tot_rtn_mtd,tot_rtn_ytd
2020-01-01,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,-0.00112977865,-0.00112977865
2020-01-01,portfolio,LPPI GEF BARON BNYMILTD,1.0,-0.00093866746,-0.00093866746
2020-01-01,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,-2.0000000000000002e-11,-2.0000000000000002e-11
2020-01-01,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,-0.0010534006599999999,-0.0010534006599999999
2020-01-01,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,-0.0007688825600000001,-0.0007688825600000001
2020-01-01,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,-0.00097478108,-0.00097478108
2020-01-01,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,-0.00086461117,-0.00086461117
2020-01-01,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,-0.00106222972,-0.00106222972
2020-01-01,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,-0.0011494144800000001,-0.0011494144800000001
2020-01-01,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.00112977865,-0.00112977865
2020-01-01,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],0.99999999999,-0.00091459506,-0.00091459506
2020-01-01,region,Africa / Middle East,0.0033533996999999998,-0.00031153186,-0.00031153186
2020-01-01,region,Asia Pacific,0.09945185601,-0.00118171427,-0.00118171427
2020-01-01,region,Central Asia,0.00841666021,-0.00086995882,-0.00086995882
2020-01-01,region,Eastern Europe,0.00183056955,-0.00126061215,-0.00126061215
2020-01-01,region,North America,0.56910074142,-0.00105171238,-0.00105171238
2020-01-01,region,South & Central America,0.0071505102499999995,-0.0010550809899999999,-0.0010550809899999999
2020-01-01,region,Western Europe,0.31069626282,-0.00058020676,-0.00058020676
2020-01-01,sector,Communication Services,0.06060324777,-0.00100836868,-0.00100836868
2020-01-01,sector,Consumer Discretionary,0.12327640411999999,-0.00080439151,-0.00080439151
2020-01-01,sector,Consumer Staples,0.17073911437,-0.00046121782,-0.00046121782
2020-01-01,sector,Energy,0.01061725271,-0.0014758379199999998,-0.0014758379199999998
2020-01-01,sector,Financials,0.13734317849,-0.0009113660299999999,-0.0009113660299999999
2020-01-01,sector,Health Care,0.06751912621,-0.00066086918,-0.00066086918
2020-01-01,sector,Industrials,0.12308730975,-0.00124807676,-0.00124807676
2020-01-01,sector,Information Technology,0.16317343286,-0.00104749161,-0.00104749161
2020-01-01,sector,Materials,0.016579296480000002,-0.0016012037300000002,-0.0016012037300000002
2020-01-01,sector,Not Classified,0.06630004551,-0.00093759048,-0.00093759048
2020-01-01,sector,Real Estate,0.03295317963,-0.00131589741,-0.00131589741
2020-01-01,sector,Utilities,0.02780841204,-0.00120177385,-0.00120177385
2020-01-02,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.041916333740000006,0.041916333740000006
2020-01-02,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.01889184741,0.01889184741
2020-01-02,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,8.000000000000001e-11,8.000000000000001e-11
2020-01-02,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.007243512560000001,0.007243512560000001
2020-01-02,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.00977998563,0.00977998563
2020-01-02,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.01260013856,0.01260013856
2020-01-02,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.01480417425,0.01480417425
2020-01-02,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.00612307222,0.00612307222
2020-01-02,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.00984594491,0.00984594491
2020-01-02,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,0.027572200699999997,0.027572200699999997
2020-01-02,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.010167129189999999,0.010167129189999999
2020-01-02,region,Africa / Middle East,0.00335280902,0.010354505169999998,0.010354505169999998
2020-01-02,region,Asia Pacific,0.099953317,0.01544727631,0.01544727631
2020-01-02,region,Central Asia,0.00833305093,0.01138271639,0.01138271639
2020-01-02,region,Eastern Europe,0.0018453740599999999,0.01773792622,0.01773792622
2020-01-02,region,North America,0.5696107541300001,0.0106988225,0.0106988225
2020-01-02,region,South & Central America,0.007333926330000001,0.0344829506,0.0344829506
2020-01-02,region,Western Europe,0.30957076849,0.0068621317,0.0068621317
2020-01-02,sector,Communication Services,0.06122340638,0.01954438049,0.01954438049
2020-01-02,sector,Consumer Discretionary,0.12376779134999999,0.01428229813,0.01428229813
2020-01-02,sector,Consumer Staples,0.16968255537000002,0.004176190880000001,0.004176190880000001
2020-01-02,sector,Energy,0.010621462699999999,0.00975580058,0.00975580058
2020-01-02,sector,Financials,0.13741574986,0.011158128270000001,0.011158128270000001
2020-01-02,sector,Health Care,0.06737245242,0.00798493391,0.00798493391
2020-01-02,sector,Industrials,0.1237095248,0.01497986573,0.01497986573
2020-01-02,sector,Information Technology,0.16396043651,0.01467623021,0.01467623021
2020-01-02,sector,Materials,0.01643579213,-0.00029068709,-0.00029068709
2020-01-02,sector,Not Classified,0.06588460197,0.0054375334,0.0054375334
2020-01-02,sector,Real Estate,0.03256216872,-0.00243166175,-0.00243166175
2020-01-02,sector,Utilities,0.02736405773,-0.00650044917,-0.00650044917
2020-01-03,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.032111332039999996,0.032111332039999996
2020-01-03,portfolio,LPPI GEF BARON BNYMILTD,0.99999999999,0.01949344611,0.01949344611
2020-01-03,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,2.7e-10,2.7e-10
2020-01-03,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.014247929020000001,0.014247929020000001
2020-01-03,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.01521392094,0.01521392094
2020-01-03,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.01553687965,0.01553687965
2020-01-03,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.019425888369999998,0.019425888369999998
2020-01-03,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.01443333891,0.01443333891
2020-01-03,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.01686534815,0.01686534815
2020-01-03,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,0.02008799642,0.02008799642
2020-01-03,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.01599781554,0.01599781554
2020-01-03,region,Africa / Middle East,0.00333079234,0.00953794914,0.00953794914
2020-01-03,region,Asia Pacific,0.10008906685999999,0.020827839209999997,0.020827839209999997
2020-01-03,region,Central Asia,0.00832740089,0.012276505230000002,0.012276505230000002
2020-01-03,region,Eastern Europe,0.0018302153400000002,0.01522864815,0.01522864815
2020-01-03,region,North America,0.56922703585,0.01591997567,0.01591997567
2020-01-03,region,South & Central America,0.007224282520000001,0.024923949580000004,0.024923949580000004
2020-01-03,region,Western Europe,0.30997120616,0.01456229084,0.01456229084
2020-01-03,sector,Communication Services,0.06117509291,0.02495644322,0.02495644322
2020-01-03,sector,Consumer Discretionary,0.1235334181,0.01835940385,0.01835940385
2020-01-03,sector,Consumer Staples,0.17066817404999998,0.015804481909999998,0.015804481909999998
2020-01-03,sector,Energy,0.010688924470000001,0.02205946033,0.02205946033
2020-01-03,sector,Financials,0.13702750773,0.01379978891,0.01379978891
2020-01-03,sector,Health Care,0.06720140106,0.01125373268,0.01125373268
2020-01-03,sector,Industrials,0.12352558532999999,0.01870797263,0.01870797263
2020-01-03,sector,Information Technology,0.1635898657,0.01712971349,0.01712971349
2020-01-03,sector,Materials,0.01640551441,0.003651819,0.003651819
2020-01-03,sector,Not Classified,0.06596984091000001,0.01622443433,0.01622443433
2020-01-03,sector,Real Estate,0.03280021515,0.0112275762,0.0112275762
2020-01-03,sector,Utilities,0.02741446013,0.0010989375499999999,0.0010989375499999999
2020-01-06,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,-0.0007542971699999999,-0.0007542971699999999
2020-01-06,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.00515667357,0.00515667357
2020-01-06,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,1.5e-10,1.5e-10
2020-01-06,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.00759722471,0.00759722471
2020-01-06,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.00861047767,0.00861047767
2020-01-06,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.011891917750000001,0.011891917750000001
2020-01-06,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.01573655064,0.01573655064
2020-01-06,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.007580733240000001,0.007580733240000001
2020-01-06,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.01072694106,0.01072694106
2020-01-06,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.0131340605,-0.0131340605
2020-01-06,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.00939322319,0.00939322319
2020-01-06,region,Africa / Middle East,0.0033059356899999997,-0.0045301525,-0.0045301525
2020-01-06,region,Asia Pacific,0.09951055555,0.00851393844,0.00851393844
2020-01-06,region,Central Asia,0.00822901757,-0.01319691931,-0.01319691931
2020-01-06,region,Eastern Europe,0.0018377334600000001,0.01275130744,0.01275130744
2020-01-06,region,North America,0.57027899735,0.0113458048,0.0113458048
2020-01-06,region,South & Central America,0.007096583629999999,0.00090824994,0.00090824994
2020-01-06,region,Western Europe,0.30974117672,0.007032218890000001,0.007032218890000001
2020-01-06,sector,Communication Services,0.06184412575,0.02979304308,0.02979304308
2020-01-06,sector,Consumer Discretionary,0.12291457949,0.00674150771,0.00674150771
2020-01-06,sector,Consumer Staples,0.17121655958,0.01244492465,0.01244492465
2020-01-06,sector,Energy,0.01075785739,0.02274611814,0.02274611814
2020-01-06,sector,Financials,0.13657187471,0.0037818781000000003,0.0037818781000000003
2020-01-06,sector,Health Care,0.06720304634,0.00468377287,0.00468377287
2020-01-06,sector,Industrials,0.12339696733,0.01123333352,0.01123333352
2020-01-06,sector,Information Technology,0.16343594449,0.00954606509,0.00954606509
2020-01-06,sector,Materials,0.01633625063,-0.00724115308,-0.00724115308
2020-01-06,sector,Not Classified,0.06620342414,0.01231638835,0.01231638835
2020-01-06,sector,Real Estate,0.03271951497,0.00256634393,0.00256634393
2020-01-06,sector,Utilities,0.02739985514,-0.0059592533999999996,-0.0059592533999999996
2020-01-07,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.0029631108699999997,0.0029631108699999997
2020-01-07,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.01320922796,0.01320922796
2020-01-07,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,2.1e-10,2.1e-10
2020-01-07,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.01242574077,0.01242574077
2020-01-07,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.00792172373,0.00792172373
2020-01-07,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.01443937038,0.01443937038
2020-01-07,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.01626105195,0.01626105195
2020-01-07,portfolio,LPPI GEF ROBECO BNYMILTD,0.99999999999,0.00861778635,0.00861778635
2020-01-07,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.01331577109,0.01331577109
2020-01-07,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.04731413101,-0.04731413101
2020-01-07,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.01069028266,0.01069028266
2020-01-07,region,Africa / Middle East,0.00328370286,-0.01007105755,-0.01007105755
2020-01-07,region,Asia Pacific,0.10043442066000001,0.02040443593,0.02040443593
2020-01-07,region,Central Asia,0.00834209108,0.00072573216,0.00072573216
2020-01-07,region,Eastern Europe,0.0018454810199999999,0.018207601179999998,0.018207601179999998
2020-01-07,region,North America,0.56923851685,0.01052885815,0.01052885815
2020-01-07,region,South & Central America,0.00711553128,0.00524558153,0.00524558153
2020-01-07,region,Western Europe,0.30974025621,0.00844342137,0.00844342137
2020-01-07,sector,Communication Services,0.06203098037,0.036309751769999996,0.036309751769999996
2020-01-07,sector,Consumer Discretionary,0.12281311370999999,0.01068737715,0.01068737715
2020-01-07,sector,Consumer Staples,0.17050271847,0.00934284622,0.00934284622
2020-01-07,sector,Energy,0.0106884774,0.01733588163,0.01733588163
2020-01-07,sector,Financials,0.13669148050000002,0.0056581628500000005,0.0056581628500000005
2020-01-07,sector,Health Care,0.06756522387000001,0.0088864571,0.0088864571
2020-01-07,sector,Industrials,0.12356943225,0.013498333920000001,0.013498333920000001
2020-01-07,sector,Information Technology,0.16339717535999998,0.00907591035,0.00907591035
2020-01-07,sector,Materials,0.01636640499,-0.00424812269,-0.00424812269
2020-01-07,sector,Not Classified,0.06650653345,0.01611513747,0.01611513747
2020-01-07,sector,Real Estate,0.03250500028,0.0014475930900000001,0.0014475930900000001
2020-01-07,sector,Utilities,0.0273634593,-0.00612130192,-0.00612130192
2020-01-08,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.0108842486,0.0108842486
2020-01-08,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.013884436330000001,0.013884436330000001
2020-01-08,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,2.4e-10,2.4e-10
2020-01-08,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.01092148855,0.01092148855
2020-01-08,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.014551175119999999,0.014551175119999999
2020-01-08,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.01959339405,0.01959339405
2020-01-08,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.02290072804,0.02290072804
2020-01-08,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.010797105360000002,0.010797105360000002
2020-01-08,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.01643140206,0.01643140206
2020-01-08,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.06362154111,-0.06362154111
2020-01-08,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.01483291491,0.01483291491
2020-01-08,region,Africa / Middle East,0.00328757774,-0.00471616244,-0.00471616244
2020-01-08,region,Asia Pacific,0.09962370757,0.014760565619999999,0.014760565619999999
2020-01-08,region,Central Asia,0.00829696152,-0.0005270052599999999,-0.0005270052599999999
2020-01-08,region,Eastern Europe,0.0018619640200000002,0.03164145717,0.03164145717
2020-01-08,region,North America,0.57104420655,0.01821628301,0.01821628301
2020-01-08,region,South & Central America,0.0071092411,0.00956077821,0.00956077821
2020-01-08,region,Western Europe,0.30877634146,0.00929552621,0.00929552621
2020-01-08,sector,Communication Services,0.06204853624,0.04207039633,0.04207039633
2020-01-08,sector,Consumer Discretionary,0.12283014231999999,0.01438588577,0.01438588577
2020-01-08,sector,Consumer Staples,0.17051410874999998,0.01344610162,0.01344610162
2020-01-08,sector,Energy,0.01044710306,-0.00143774276,-0.00143774276
2020-01-08,sector,Financials,0.13685295435,0.009531902799999999,0.009531902799999999
2020-01-08,sector,Health Care,0.06743789136,0.011238983469999998,0.011238983469999998
2020-01-08,sector,Industrials,0.12372667745999999,0.017864581100000002,0.017864581100000002
2020-01-08,sector,Information Technology,0.16405973304,0.019092976509999998,0.019092976509999998
2020-01-08,sector,Materials,0.01622750594,-0.0085282012,-0.0085282012
2020-01-08,sector,Not Classified,0.0661913177,0.01600739085,0.01600739085
2020-01-08,sector,Real Estate,0.03241052257,0.00275499808,0.00275499808
