yyyymmdd,label,name,%_end_weight,tot_rtn_mtd,tot_rtn_ytd
2020-01-08,sector,Utilities,0.02725350715,-0.005933292420000001,-0.005933292420000001
2020-01-09,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.019818483,0.019818483
2020-01-09,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.034950975610000004,0.034950975610000004
2020-01-09,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,3e-10,3e-10
2020-01-09,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.01591033491,0.01591033491
2020-01-09,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.024949230660000002,0.024949230660000002
2020-01-09,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.03352529785,0.03352529785
2020-01-09,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.036147565369999995,0.036147565369999995
2020-01-09,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.01762389072,0.01762389072
2020-01-09,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.027023415449999998,0.027023415449999998
2020-01-09,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.11881244455,-0.11881244455
2020-01-09,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.02482605982,0.02482605982
2020-01-09,region,Africa / Middle East,0.0032912304399999996,0.00846540165,0.00846540165
2020-01-09,region,Asia Pacific,0.09999680957000001,0.03181489288,0.03181489288
2020-01-09,region,Central Asia,0.00832854866,0.014372187370000001,0.014372187370000001
2020-01-09,region,Eastern Europe,0.00185191637,0.03586139989,0.03586139989
2020-01-09,region,North America,0.57176944427,0.02948274154,0.02948274154
2020-01-09,region,South & Central America,0.00713182597,0.01904572127,0.01904572127
2020-01-09,region,Western Europe,0.30763022469,0.01456663699,0.01456663699
2020-01-09,sector,Communication Services,0.06224932197,0.05692307091,0.05692307091
2020-01-09,sector,Consumer Discretionary,0.12287240584999999,0.02460322676,0.02460322676
2020-01-09,sector,Consumer Staples,0.16971725952,0.01840782234,0.01840782234
2020-01-09,sector,Energy,0.01014788509,0.01023140171,0.01023140171
2020-01-09,sector,Financials,0.1371370592,0.021591209309999998,0.021591209309999998
2020-01-09,sector,Health Care,0.06751084413,0.02087451621,0.02087451621
2020-01-09,sector,Industrials,0.12370763585000001,0.027752754400000003,0.027752754400000003
2020-01-09,sector,Information Technology,0.1651387954,0.03556841373,0.03556841373
2020-01-09,sector,Materials,0.0160668062,-0.00898341439,-0.00898341439
2020-01-09,sector,Not Classified,0.06587313061,0.01848368492,0.01848368492
2020-01-09,sector,Real Estate,0.03233626993,0.01000029823,0.01000029823
2020-01-09,sector,Utilities,0.02724258619,0.00314622526,0.00314622526
2020-01-10,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.01946970849,0.01946970849
2020-01-10,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.0383937301,0.0383937301
2020-01-10,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,2.8e-10,2.8e-10
2020-01-10,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.014143048469999999,0.014143048469999999
2020-01-10,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.02336922043,0.02336922043
2020-01-10,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.030600748539999997,0.030600748539999997
2020-01-10,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.03637345203,0.03637345203
2020-01-10,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.01734704942,0.01734704942
2020-01-10,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.024401305459999998,0.024401305459999998
2020-01-10,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.11241880715000001,-0.11241880715000001
2020-01-10,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],0.99999999999,0.02381941539,0.02381941539
2020-01-10,region,Africa / Middle East,0.00325952426,0.008787086960000001,0.008787086960000001
2020-01-10,region,Asia Pacific,0.10047835212,0.03702238801,0.03702238801
2020-01-10,region,Central Asia,0.00834008572,0.02063047987,0.02063047987
2020-01-10,region,Eastern Europe,0.00185226849,0.03459159344,0.03459159344
2020-01-10,region,North America,0.57180780422,0.027981738370000002,0.027981738370000002
2020-01-10,region,South & Central America,0.00713372162,0.019315641459999998,0.019315641459999998
2020-01-10,region,Western Europe,0.30712824353,0.01224042491,0.01224042491
2020-01-10,sector,Communication Services,0.06240250908,0.0592745046,0.0592745046
2020-01-10,sector,Consumer Discretionary,0.12235782800999999,0.020187401440000002,0.020187401440000002
2020-01-10,sector,Consumer Staples,0.17003327142,0.01930185865,0.01930185865
2020-01-10,sector,Energy,0.01031594265,0.00678212554,0.00678212554
2020-01-10,sector,Financials,0.13666925397,0.01686288097,0.01686288097
2020-01-10,sector,Health Care,0.06772150661000001,0.022610300200000003,0.022610300200000003
2020-01-10,sector,Industrials,0.1234124965,0.024050491979999998,0.024050491979999998
2020-01-10,sector,Information Technology,0.16524859047999998,0.034760432040000004,0.034760432040000004
2020-01-10,sector,Materials,0.01605155145,-0.00849209218,-0.00849209218
2020-01-10,sector,Not Classified,0.06575807465,0.018812338589999998,0.018812338589999998
2020-01-10,sector,Real Estate,0.03263504428,0.01788921707,0.01788921707
2020-01-10,sector,Utilities,0.027393930860000002,0.00708921018,0.00708921018
2020-01-13,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.02261564978,0.02261564978
2020-01-13,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.058893479160000005,0.058893479160000005
2020-01-13,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,3.8000000000000003e-10,3.8000000000000003e-10
2020-01-13,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.02036917328,0.02036917328
2020-01-13,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.0333717083,0.0333717083
2020-01-13,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.047110690069999996,0.047110690069999996
2020-01-13,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.05148259773,0.05148259773
2020-01-13,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.02768755285,0.02768755285
2020-01-13,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.0354240692,0.0354240692
2020-01-13,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.11821435467000001,-0.11821435467000001
2020-01-13,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],0.99999999999,0.03464253122,0.03464253122
2020-01-13,region,Africa / Middle East,0.0031980087099999998,0.00491256338,0.00491256338
2020-01-13,region,Asia Pacific,0.10086480745,0.05259335944,0.05259335944
2020-01-13,region,Central Asia,0.008383737300000001,0.03688325623,0.03688325623
2020-01-13,region,Eastern Europe,0.00186769138,0.05430023383,0.05430023383
2020-01-13,region,North America,0.57272883254,0.04081571899,0.04081571899
2020-01-13,region,South & Central America,0.00704489059,0.02571925707,0.02571925707
2020-01-13,region,Western Europe,0.30591203199,0.01792050491,0.01792050491
2020-01-13,sector,Communication Services,0.06268675609,0.07541587886000001,0.07541587886000001
2020-01-13,sector,Consumer Discretionary,0.12251611164,0.03296068519,0.03296068519
2020-01-13,sector,Consumer Staples,0.16946131072,0.026796475769999998,0.026796475769999998
2020-01-13,sector,Energy,0.01024381504,0.00622808916,0.00622808916
2020-01-13,sector,Financials,0.13641349776,0.02655126081,0.02655126081
2020-01-13,sector,Health Care,0.06722504635,0.02590900656,0.02590900656
2020-01-13,sector,Industrials,0.12341339256,0.03479973396,0.03479973396
2020-01-13,sector,Information Technology,0.16624242611,0.05170135957,0.05170135957
2020-01-13,sector,Materials,0.01589273313,0.0018688323,0.0018688323
2020-01-13,sector,Not Classified,0.06566015676,0.023321839249999997,0.023321839249999997
2020-01-13,sector,Real Estate,0.03279197528,0.03388520198,0.03388520198
2020-01-13,sector,Utilities,0.027452778480000002,0.01998567914,0.01998567914
2020-01-14,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.02897672065,0.02897672065
2020-01-14,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.055257060520000005,0.055257060520000005
2020-01-14,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,3.4e-10,3.4e-10
2020-01-14,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.01918413428,0.01918413428
2020-01-14,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.03105798951,0.03105798951
2020-01-14,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.0455719754,0.0455719754
2020-01-14,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.04639741031,0.04639741031
2020-01-14,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.02743915358,0.02743915358
2020-01-14,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.031542661070000005,0.031542661070000005
2020-01-14,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.11357591231000001,-0.11357591231000001
2020-01-14,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.03219502501,0.03219502501
2020-01-14,region,Africa / Middle East,0.0031542499200000003,0.00780358637,0.00780358637
2020-01-14,region,Asia Pacific,0.10070453903000001,0.04928941978,0.04928941978
2020-01-14,region,Central Asia,0.00854648086,0.04229480873,0.04229480873
2020-01-14,region,Eastern Europe,0.00184063725,0.0368416668,0.0368416668
2020-01-14,region,North America,0.57162462794,0.03663662803,0.03663662803
2020-01-14,region,South & Central America,0.00702859428,0.022736308950000002,0.022736308950000002
2020-01-14,region,Western Europe,0.30710087068,0.018749476259999998,0.018749476259999998
2020-01-14,sector,Communication Services,0.0622090725,0.06610586417,0.06610586417
2020-01-14,sector,Consumer Discretionary,0.12284779112000001,0.03360854119,0.03360854119
2020-01-14,sector,Consumer Staples,0.1695917542,0.02512927751,0.02512927751
2020-01-14,sector,Energy,0.01024437957,0.0019594325100000002,0.0019594325100000002
2020-01-14,sector,Financials,0.13597371051999999,0.021310798210000002,0.021310798210000002
2020-01-14,sector,Health Care,0.06753139446999999,0.02841522159,0.02841522159
2020-01-14,sector,Industrials,0.12364341402000001,0.034711278820000004,0.034711278820000004
2020-01-14,sector,Information Technology,0.16583334959999999,0.04690281008,0.04690281008
2020-01-14,sector,Materials,0.01579250802,-0.00389342183,-0.00389342183
2020-01-14,sector,Not Classified,0.0659884957,0.02087919285,0.02087919285
2020-01-14,sector,Real Estate,0.03279090055,0.03169794243,0.03169794243
2020-01-14,sector,Utilities,0.027553229680000003,0.02138342278,0.02138342278
2020-01-15,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,0.00630940781,0.00630940781
2020-01-15,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.05222670651,0.05222670651
2020-01-15,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,3.3e-10,3.3e-10
2020-01-15,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.01844868365,0.01844868365
2020-01-15,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.0382766213,0.0382766213
2020-01-15,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.047355223630000005,0.047355223630000005
2020-01-15,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.052595415230000005,0.052595415230000005
2020-01-15,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.02931835215,0.02931835215
2020-01-15,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.03431698953,0.03431698953
2020-01-15,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.14699335064,-0.14699335064
2020-01-15,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],0.99999999999,0.03626299175,0.03626299175
2020-01-15,region,Africa / Middle East,0.00311262453,0.0013696476099999998,0.0013696476099999998
2020-01-15,region,Asia Pacific,0.09991531928000001,0.045159574339999994,0.045159574339999994
2020-01-15,region,Central Asia,0.0086198539,0.04458852985,0.04458852985
2020-01-15,region,Eastern Europe,0.00183035167,0.03529561997,0.03529561997
2020-01-15,region,North America,0.57164093873,0.04103655338,0.04103655338
2020-01-15,region,South & Central America,0.00685817126,0.007215542940000001,0.007215542940000001
2020-01-15,region,Western Europe,0.30802274059,0.02545695577,0.02545695577
2020-01-15,sector,Communication Services,0.06202326557,0.06839459701,0.06839459701
2020-01-15,sector,Consumer Discretionary,0.12250080943000001,0.03496309626,0.03496309626
2020-01-15,sector,Consumer Staples,0.17019440395,0.03267637346,0.03267637346
2020-01-15,sector,Energy,0.010008503660000001,-0.01707759947,-0.01707759947
2020-01-15,sector,Financials,0.13584637024,0.02429045596,0.02429045596
2020-01-15,sector,Health Care,0.06757174089000001,0.03279732746,0.03279732746
2020-01-15,sector,Industrials,0.12347615246,0.03778243921,0.03778243921
2020-01-15,sector,Information Technology,0.16573235282999998,0.05167594288,0.05167594288
2020-01-15,sector,Materials,0.0158401229,0.0035660553900000004,0.0035660553900000004
2020-01-15,sector,Not Classified,0.06606204556,0.02112248227,0.02112248227
2020-01-15,sector,Real Estate,0.03287950499,0.03877123355,0.03877123355
2020-01-15,sector,Utilities,0.02786472747,0.0371861181,0.0371861181
2020-01-16,portfolio,LPPI  GF BARON BNYMILTD BRZEX589145,1.0,-0.01014566793,-0.01014566793
2020-01-16,portfolio,LPPI GEF BARON BNYMILTD,1.0,0.05395587411,0.05395587411
2020-01-16,portfolio,LPPI GEF CASH ONLY BNYMILTD,1.0,2.8e-10,2.8e-10
2020-01-16,portfolio,LPPI GEF FIRST EAGLE BNYMILTD,1.0,0.01687171984,0.01687171984
2020-01-16,portfolio,LPPI GEF INTERNAL EQUITY BNYMILTD,1.0,0.03935230262,0.03935230262
2020-01-16,portfolio,LPPI GEF INTRNL INCUBATOR BNYMILTD,1.0,0.04879490691,0.04879490691
2020-01-16,portfolio,LPPI GEF MAGELLAN BNYMILTD,1.0,0.0547737534,0.0547737534
2020-01-16,portfolio,LPPI GEF ROBECO BNYMILTD,1.0,0.03370730317,0.03370730317
2020-01-16,portfolio,LPPI GEF WELLINGTON BNYMILTD,1.0,0.037012952530000004,0.037012952530000004
2020-01-16,portfolio,LPPI GF FT EGL BNYMILTD BRZEX650557,1.0,-0.14786080975000002,-0.14786080975000002
2020-01-16,portfolio,LPPI GLOBAL EQUITIES POOL [Aggregated Group],1.0,0.03774073166,0.03774073166
2020-01-16,region,Africa / Middle East,0.00302908195,-0.00512676112,-0.00512676112
2020-01-16,region,Asia Pacific,0.09968024449,0.044715381729999996,0.044715381729999996
2020-01-16,region,Central Asia,0.00870187215,0.044126142269999995,0.044126142269999995
2020-01-16,region,Eastern Europe,0.00181859865,0.03015199802,0.03015199802
2020-01-16,region,North America,0.57314859877,0.045448566169999996,0.045448566169999996
2020-01-16,region,South & Central America,0.0067985057100000005,-0.0005471986,-0.0005471986
2020-01-16,region,Western Europe,0.30682309825,0.022566519289999996,0.022566519289999996
2020-01-16,sector,Communication Services,0.062002921950000005,0.07004758906,0.07004758906
2020-01-16,sector,Consumer Discretionary,0.1223643914,0.035469599500000004,0.035469599500000004
2020-01-16,sector,Consumer Staples,0.16961671132,0.03034314811,0.03034314811
2020-01-16,sector,Energy,0.01002774137,-0.013682810299999999,-0.013682810299999999
2020-01-16,sector,Financials,0.13610066101999999,0.02742165674,0.02742165674
2020-01-16,sector,Health Care,0.06768494597000001,0.03604040197,0.03604040197
2020-01-16,sector,Industrials,0.12339615891,0.03874855265,0.03874855265
2020-01-16,sector,Information Technology,0.16645838587,0.057959214120000005,0.057959214120000005
2020-01-16,sector,Materials,0.0157853679,0.00446619787,0.00446619787
2020-01-16,sector,Not Classified,0.0658068174,0.01755958055,0.01755958055
2020-01-16,sector,Real Estate,0.032894073850000004,0.04085529424,0.04085529424
2020-01-16,sector,Utilities,0.02786182299,0.03859453278,0.03859453278
