yyyymmdd,measure,p&l_%,p&l_amount
2020-01-01,p&l_equity_markets_rebound_2009_p,0.1705238576,1230318416.7500384
2020-01-02,p&l_equity_markets_rebound_2009_p,0.1708278995,1245881627.9868474
2020-01-03,p&l_equity_markets_rebound_2009_p,0.17081766710000001,1253028337.3881218
2020-01-06,p&l_equity_markets_rebound_2009_p,0.1704275097,1242013802.0693772
2020-01-07,p&l_equity_markets_rebound_2009_p,0.1704812435,1243855097.9629498
2020-01-08,p&l_equity_markets_rebound_2009_p,0.1711392744,1253930947.742956
2020-01-09,p&l_equity_markets_rebound_2009_p,0.170815151,1263493763.6488924
2020-01-10,p&l_equity_markets_rebound_2009_p,0.17094639569999998,1262674438.8773227
2020-01-13,p&l_equity_markets_rebound_2009_p,0.1707612722,1274720596.0258996
2020-01-14,p&l_equity_markets_rebound_2009_p,0.1707239161,1271759619.8978336
2020-01-15,p&l_equity_markets_rebound_2009_p,0.16857316740000003,1260911824.7621253
2020-01-16,p&l_equity_markets_rebound_2009_p,0.1705826104,1277808092.6100845
2020-01-01,p&l_greece_crisis_2015_p,-0.0210612565,-151955580.38939446
2020-01-02,p&l_greece_crisis_2015_p,-0.0213338127,-155591711.74988592
2020-01-03,p&l_greece_crisis_2015_p,-0.021320468500000002,-156395715.0945707
2020-01-06,p&l_greece_crisis_2015_p,-0.021274349300000002,-155039732.18382943
2020-01-07,p&l_greece_crisis_2015_p,-0.0214060243,-156181359.93167943
2020-01-08,p&l_greece_crisis_2015_p,-0.0214994416,-157525590.05492857
2020-01-09,p&l_greece_crisis_2015_p,-0.0215589621,-159468372.70947254
2020-01-10,p&l_greece_crisis_2015_p,-0.021581258399999997,-159407299.7497338
2020-01-13,p&l_greece_crisis_2015_p,-0.0217074663,-162044672.21197084
2020-01-14,p&l_greece_crisis_2015_p,-0.0216927796,-161594238.04725784
2020-01-15,p&l_greece_crisis_2015_p,-0.0215672337,-161320929.17973015
2020-01-16,p&l_greece_crisis_2015_p,-0.0216657357,-162294693.13954887
2020-01-01,p&l_libya_oil_shock_feb_2011_p,-0.0178863883,-129049115.14640993
2020-01-02,p&l_libya_oil_shock_feb_2011_p,-0.0179698272,-131057500.74845551
2020-01-03,p&l_libya_oil_shock_feb_2011_p,-0.0179200155,-131451784.87181419
2020-01-06,p&l_libya_oil_shock_feb_2011_p,-0.017913788,-130549181.77534564
2020-01-07,p&l_libya_oil_shock_feb_2011_p,-0.0179292884,-130814606.47128597
2020-01-08,p&l_libya_oil_shock_feb_2011_p,-0.0180369782,-132156252.54950267
2020-01-09,p&l_libya_oil_shock_feb_2011_p,-0.0181017841,-133896151.40912578
2020-01-10,p&l_libya_oil_shock_feb_2011_p,-0.0180746139,-133505903.24325137
2020-01-13,p&l_libya_oil_shock_feb_2011_p,-0.0181350401,-135376767.97201553
2020-01-14,p&l_libya_oil_shock_feb_2011_p,-0.018089293,-134751081.83686128
2020-01-15,p&l_libya_oil_shock_feb_2011_p,-0.0181330348,-135633436.51181293
2020-01-16,p&l_libya_oil_shock_feb_2011_p,-0.0181567797,-136009643.55038682
2020-01-01,p&l_russian_crisis_2008_p,-0.1621530754,-1169923773.7469387
2020-01-02,p&l_russian_crisis_2008_p,-0.16262909059999997,-1186086094.5301764
2020-01-03,p&l_russian_crisis_2008_p,-0.162569349,-1192523024.9660711
2020-01-06,p&l_russian_crisis_2008_p,-0.16251476960000003,-1184348625.6334405
2020-01-07,p&l_russian_crisis_2008_p,-0.16264734390000002,-1186697866.150584
2020-01-08,p&l_russian_crisis_2008_p,-0.1630474499,-1194642457.7115018
2020-01-09,p&l_russian_crisis_2008_p,-0.16302339889999998,-1205859355.1750903
2020-01-10,p&l_russian_crisis_2008_p,-0.1629260112,-1203432859.3362699
2020-01-13,p&l_russian_crisis_2008_p,-0.1628515586,-1215675153.7854772
2020-01-14,p&l_russian_crisis_2008_p,-0.1627839018,-1212612724.730336
2020-01-15,p&l_russian_crisis_2008_p,-0.1618497038,-1210620933.9438884
2020-01-16,p&l_russian_crisis_2008_p,-0.16294783899999998,-1220617194.562085
2020-01-01,p&l_oil_prices_drop_may_2010_p,-0.0493025913,-355714953.4593347
2020-01-02,p&l_oil_prices_drop_may_2010_p,-0.049405433900000004,-360323592.3340999
2020-01-03,p&l_oil_prices_drop_may_2010_p,-0.049387808,-362282918.36614
2020-01-06,p&l_oil_prices_drop_may_2010_p,-0.0493495172,-359641360.6920181
2020-01-07,p&l_oil_prices_drop_may_2010_p,-0.049414666,-360536343.8015775
2020-01-08,p&l_oil_prices_drop_may_2010_p,-0.0494935542,-362637387.25523865
2020-01-09,p&l_oil_prices_drop_may_2010_p,-0.049523878699999996,-366320619.2356685
2020-01-10,p&l_oil_prices_drop_may_2010_p,-0.049492840100000005,-365572750.71996486
2020-01-13,p&l_oil_prices_drop_may_2010_p,-0.049475784,-369333163.5258727
2020-01-14,p&l_oil_prices_drop_may_2010_p,-0.04949735139999999,-368716546.8108278
2020-01-15,p&l_oil_prices_drop_may_2010_p,-0.049624111199999994,-371183798.52777565
2020-01-16,p&l_oil_prices_drop_may_2010_p,-0.049538728000000004,-371086990.5647182
2020-01-01,p&l_japan_earthquake_mar_2011_p,-0.028997815500000003,-209217331.56457588
2020-01-02,p&l_japan_earthquake_mar_2011_p,-0.029016822699999997,-211625421.90294686
2020-01-03,p&l_japan_earthquake_mar_2011_p,-0.029031245,-212957905.77306873
2020-01-06,p&l_japan_earthquake_mar_2011_p,-0.0289941913,-211299137.31550497
2020-01-07,p&l_japan_earthquake_mar_2011_p,-0.0290665136,-212073365.83845022
2020-01-08,p&l_japan_earthquake_mar_2011_p,-0.0290645994,-212955213.22726458
2020-01-09,p&l_japan_earthquake_mar_2011_p,-0.0290808958,-215106975.4030383
2020-01-10,p&l_japan_earthquake_mar_2011_p,-0.029098137300000004,-214929797.36251205
2020-01-13,p&l_japan_earthquake_mar_2011_p,-0.0290651655,-216969366.72126418
2020-01-14,p&l_japan_earthquake_mar_2011_p,-0.029052965099999998,-216421862.24710798
2020-01-15,p&l_japan_earthquake_mar_2011_p,-0.029066810499999998,-217417075.52188933
2020-01-16,p&l_japan_earthquake_mar_2011_p,-0.0289901878,-217161037.04980087
2020-01-01,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1358970386,-980488195.1683624
2020-01-02,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1360255821,-992061449.9776517
2020-01-03,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1359372233,-997163793.3741388
2020-01-06,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.13591186049999998,-990476284.6272333
2020-01-07,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1358938097,-991500322.8900777
2020-01-08,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1362650133,-998408564.4310496
2020-01-09,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1363186919,-1008328687.9184669
2020-01-10,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1362541176,-1006424211.4073702
2020-01-13,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1362450278,-1017059317.989675
2020-01-14,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.1361345959,-1014096243.1726292
2020-01-15,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.13612216330000002,-1018181291.6280944
2020-01-16,p&l_debt_ceiling_crisis_downgrade_2011_p,-0.13624997020000001,-1020627566.4980848
2020-01-01,p&l_equities_down_10%_p,-0.0752726474,-543087200.0971663
2020-01-02,p&l_equities_down_10%_p,-0.0754436923,-550225756.2094697
2020-01-03,p&l_equities_down_10%_p,-0.075975907,-557319193.3011978
2020-01-06,p&l_equities_down_10%_p,-0.0757983902,-552391142.5377133
2020-01-07,p&l_equities_down_10%_p,-0.0756055524,-551628729.6851218
2020-01-08,p&l_equities_down_10%_p,-0.0757735125,-555189641.1624479
2020-01-09,p&l_equities_down_10%_p,-0.07592124530000001,-561577936.1691856
2020-01-10,p&l_equities_down_10%_p,-0.0752506623,-555829723.1463618
2020-01-13,p&l_equities_down_10%_p,-0.0753249634,-562295425.6771874
2020-01-14,p&l_equities_down_10%_p,-0.0750718716,-559226715.6940818
2020-01-15,p&l_equities_down_10%_p,-0.074774357,-559305329.4571042
2020-01-16,p&l_equities_down_10%_p,-0.0750440351,-562143322.393988
2020-01-01,p&l_eur_up_10%_vs_usd_p,-0.0674290358,-486496058.29957277
2020-01-02,p&l_eur_up_10%_vs_usd_p,-0.0673831077,-491438319.8869051
2020-01-03,p&l_eur_up_10%_vs_usd_p,-0.0704353802,-516676810.09622115
2020-01-06,p&l_eur_up_10%_vs_usd_p,-0.0708113558,-516047446.80984706
2020-01-07,p&l_eur_up_10%_vs_usd_p,-0.07093285319999999,-517536060.005789
2020-01-08,p&l_eur_up_10%_vs_usd_p,-0.0706916415,-517954965.82752997
2020-01-09,p&l_eur_up_10%_vs_usd_p,-0.0706342008,-522470469.91237694
2020-01-10,p&l_eur_up_10%_vs_usd_p,-0.0726740363,-536797793.4269642
2020-01-13,p&l_eur_up_10%_vs_usd_p,-0.0727744228,-543255823.8287523
2020-01-14,p&l_eur_up_10%_vs_usd_p,-0.072941186,-543354774.7810664
2020-01-15,p&l_eur_up_10%_vs_usd_p,-0.07298020150000001,-545885210.9394047
2020-01-16,p&l_eur_up_10%_vs_usd_p,-0.0728898903,-546006955.0840999
2020-01-01,p&l_lehman_default_2008_p,-0.16101834019999997,-1161736733.9136658
2020-01-02,p&l_lehman_default_2008_p,-0.161047029,-1174547806.6535907
2020-01-03,p&l_lehman_default_2008_p,-0.1610846604,-1181632132.2406247
2020-01-06,p&l_lehman_default_2008_p,-0.1611308501,-1174263122.8705437
2020-01-07,p&l_lehman_default_2008_p,-0.1610220722,-1174839655.5456154
2020-01-08,p&l_lehman_default_2008_p,-0.16095318549999998,-1179297862.1876333
2020-01-09,p&l_lehman_default_2008_p,-0.1608359322,-1189678995.778051
2020-01-10,p&l_lehman_default_2008_p,-0.1606056848,-1186294054.9576511
2020-01-13,p&l_lehman_default_2008_p,-0.1605489896,-1198486642.068177
2020-01-14,p&l_lehman_default_2008_p,-0.160510502,-1195677674.6707397
2020-01-15,p&l_lehman_default_2008_p,-0.1603197892,-1199177313.1128294
2020-01-16,p&l_lehman_default_2008_p,-0.160593734,-1202982956.1552498
2020-01-01,p&l_eur_down_10%_vs_usd_p,0.0674290433,486496112.41157955
2020-01-02,p&l_eur_down_10%_vs_usd_p,0.0673831152,491438374.58588713
2020-01-03,p&l_eur_down_10%_vs_usd_p,0.0704353886,516676871.71419203
2020-01-06,p&l_eur_down_10%_vs_usd_p,0.0708113642,516047508.0259967
2020-01-07,p&l_eur_down_10%_vs_usd_p,0.0709328615,517536120.56375486
2020-01-08,p&l_eur_down_10%_vs_usd_p,0.0706916497,517955025.90861773
2020-01-09,p&l_eur_down_10%_vs_usd_p,0.070634209,522470530.5665332
2020-01-10,p&l_eur_down_10%_vs_usd_p,0.07267404329999999,536797845.13159966
2020-01-13,p&l_eur_down_10%_vs_usd_p,0.0727744297,543255875.3367553
2020-01-14,p&l_eur_down_10%_vs_usd_p,0.07294119290000001,543354826.1806687
2020-01-15,p&l_eur_down_10%_vs_usd_p,0.0729802083,545885261.8027807
2020-01-16,p&l_eur_down_10%_vs_usd_p,0.0728898971,546007006.0218538
2020-01-01,p&l_equities_up_10%_vs_usd_p,0.07527265899999999,543087283.7904032
2020-01-02,p&l_equities_up_10%_vs_usd_p,0.0754437039,550225840.810562
2020-01-03,p&l_equities_up_10%_vs_usd_p,0.075975918,557319273.9913977
2020-01-06,p&l_equities_up_10%_vs_usd_p,0.0757984012,552391222.7017188
2020-01-07,p&l_equities_up_10%_vs_usd_p,0.0756055633,551628809.2130527
2020-01-08,p&l_equities_up_10%_vs_usd_p,0.0757735235,555189721.7590292
2020-01-09,p&l_equities_up_10%_vs_usd_p,0.0759212563,561578017.5345172
2020-01-10,p&l_equities_up_10%_vs_usd_p,0.075250674,555829809.5669668
2020-01-13,p&l_equities_up_10%_vs_usd_p,0.075324975,562295512.2703518
2020-01-14,p&l_equities_up_10%_vs_usd_p,0.0750718833,559226802.849929
2020-01-15,p&l_equities_up_10%_vs_usd_p,0.0747743687,559305416.9720306
2020-01-16,p&l_equities_up_10%_vs_usd_p,0.0750440466,562143408.5387188
