yyyymmdd,sector,region,contribution,allocation
2020-01-09,Real Estate,Western Europe,0.0018372329999999997,0.002647430344696399
2020-01-09,Utilities,Asia Pacific,0.001922956,0.0023714701233470427
2020-01-09,Utilities,North America,0.0137634262,0.019985052106869954
2020-01-09,Utilities,Western Europe,0.0045074439,0.005695202911412846
2020-01-10,Communication Services,Asia Pacific,0.0127923505,0.01350924781594645
2020-01-10,Communication Services,Central Asia,7.49794e-05,0.0002108501999321714
2020-01-10,Communication Services,Eastern Europe,0.000316795,0.0002858962154582145
2020-01-10,Communication Services,North America,0.05900175019999999,0.07150434740655981
2020-01-10,Communication Services,Western Europe,0.0025813694,0.004010187095620288
2020-01-10,Consumer Discretionary,Africa / Middle East,0.00020316770000000002,0.00025012318388971963
2020-01-10,Consumer Discretionary,Asia Pacific,0.027223792800000004,0.02603993533682686
2020-01-10,Consumer Discretionary,Central Asia,0.0001471004,0.00025878424500976033
2020-01-10,Consumer Discretionary,North America,0.07094431009999999,0.06994732996825002
2020-01-10,Consumer Discretionary,South & Central America,0.0011425337,0.001187048425605775
2020-01-10,Consumer Discretionary,Western Europe,0.0281597977,0.028281915921305953
2020-01-10,Consumer Staples,Africa / Middle East,0.00047334719999999995,0.0005955745664579186
2020-01-10,Consumer Staples,Asia Pacific,0.0029215505000000004,0.003920500806799249
2020-01-10,Consumer Staples,Central Asia,0.0004050403,0.0007785230014150508
2020-01-10,Consumer Staples,North America,0.045798711400000004,0.05959205991365192
2020-01-10,Consumer Staples,Western Europe,0.09252185010000002,0.10977037799740738
2020-01-10,Energy,Central Asia,0.0006723237999999999,0.000960308194050783
2020-01-10,Energy,North America,0.0076312154,0.006737577496167726
2020-01-10,Energy,South & Central America,0.0010235519,0.0010717885317519037
2020-01-10,Energy,Western Europe,0.0020765545,0.001849466340157565
2020-01-10,Financials,Asia Pacific,0.011851591799999997,0.01569664104182443
2020-01-10,Financials,Central Asia,0.0030418335000000005,0.005370497689441721
2020-01-10,Financials,Eastern Europe,0.0012547999000000001,0.0012523740066395306
2020-01-10,Financials,North America,0.08868312619999998,0.086258627413634
2020-01-10,Financials,South & Central America,0.0008676058000000001,0.0009459663141554013
2020-01-10,Financials,Western Europe,0.021966741,0.030365134390424247
2020-01-10,Health Care,Asia Pacific,0.0035802710000000003,0.004066357429590588
2020-01-10,Health Care,Central Asia,0.0004779633,0.0010025723208751443
2020-01-10,Health Care,North America,0.05340868610000001,0.050654951827151795
2020-01-10,Health Care,South & Central America,0.000582878,0.0006756414471963403
2020-01-10,Health Care,Western Europe,0.013647966,0.013315401994632381
2020-01-10,Industrials,Africa / Middle East,0.00035853629999999995,0.00045038248401746075
2020-01-10,Industrials,Asia Pacific,0.009513152700000001,0.011713423882838246
2020-01-10,Industrials,North America,0.07557053550000001,0.06660305683501468
2020-01-10,Industrials,South & Central America,0.0017468368000000001,0.002160332764521151
2020-01-10,Industrials,Western Europe,0.04796144330000001,0.046113072433925255
2020-01-10,Information Technology,Africa / Middle East,5.8807399999999995e-05,0.0004155393534665529
2020-01-10,Information Technology,Asia Pacific,0.011853033200000002,0.014149047959651733
2020-01-10,Information Technology,North America,0.18604192870000003,0.13764453902142182
2020-01-10,Information Technology,South & Central America,0.0017656430000000001,0.0012807973521300363
2020-01-10,Information Technology,Western Europe,0.0211219325,0.018307631389939606
2020-01-10,Materials,Africa / Middle East,0.0002665366,0.00040857005011608167
2020-01-10,Materials,Asia Pacific,0.00033860019999999995,0.0005704356639219082
2020-01-10,Materials,North America,0.0080894595,0.01033026965381854
2020-01-10,Materials,Western Europe,0.0039681656,0.003932224017714651
2020-01-10,Not Available,Asia Pacific,0.00016322579999999997,0.0
2020-01-10,Not Available,North America,7.45502e-05,0.0
2020-01-10,Not Available,Not Available,0.028583817400000003,0.013892959373654076
2020-01-10,Not Available,South & Central America,9.94e-08,0.0
2020-01-10,Real Estate,Asia Pacific,0.008963389499999998,0.011700487060101267
2020-01-10,Real Estate,North America,0.0163903701,0.019109463702951242
2020-01-10,Real Estate,Western Europe,0.001839414,0.0026517253632962275
2020-01-10,Utilities,Asia Pacific,0.0019668301,0.0023854050572925146
2020-01-10,Utilities,North America,0.013388091300000002,0.020070837092352974
2020-01-10,Utilities,Western Europe,0.004500046299999999,0.005743790950023331
2020-01-13,Communication Services,Asia Pacific,0.010103315600000001,0.009652978388930023
2020-01-13,Communication Services,Central Asia,7.743950000000001e-05,0.00022512353734930994
2020-01-13,Communication Services,Eastern Europe,0.0003168166,0.00029521572562069606
2020-01-13,Communication Services,North America,0.059313642800000003,0.0740717492182625
2020-01-13,Communication Services,Western Europe,0.0025532163,0.004098726986346155
2020-01-13,Consumer Discretionary,Africa / Middle East,0.0001986957,0.000255859846726384
2020-01-13,Consumer Discretionary,Asia Pacific,0.025043568000000002,0.022379808306026285
2020-01-13,Consumer Discretionary,Central Asia,0.0001471046,0.0002675093680156032
2020-01-13,Consumer Discretionary,North America,0.07091240560000002,0.07215508351071367
2020-01-13,Consumer Discretionary,South & Central America,0.0011611398,0.0012481300968792547
2020-01-13,Consumer Discretionary,Western Europe,0.0280512049,0.02906918120694123
2020-01-13,Consumer Staples,Africa / Middle East,0.0004495851,0.000591636345374595
2020-01-13,Consumer Staples,Asia Pacific,0.0022013383000000003,0.0027479961834448764
2020-01-13,Consumer Staples,Central Asia,0.0004143663,0.0008232863900250634
2020-01-13,Consumer Staples,North America,0.045763317299999995,0.06150155919055836
2020-01-13,Consumer Staples,Western Europe,0.09188571120000001,0.11260672774337811
2020-01-13,Energy,Central Asia,0.0006677004,0.000985965854594997
2020-01-13,Energy,North America,0.0075512694,0.006892000709828984
2020-01-13,Energy,South & Central America,0.0010061745,0.0010894697127884919
2020-01-13,Energy,Western Europe,0.0020720601,0.001908383892832361
2020-01-13,Financials,Africa / Middle East,0.0006830034,0.0
2020-01-13,Financials,Asia Pacific,0.008252182600000001,0.00860449815988823
2020-01-13,Financials,Central Asia,0.0030494904000000003,0.0055650710844250455
2020-01-13,Financials,Eastern Europe,0.0012708147000000001,0.001310102005226408
2020-01-13,Financials,North America,0.08892421359999998,0.08922744359647224
2020-01-13,Financials,South & Central America,0.0008059124,0.000900879747355889
2020-01-13,Financials,Western Europe,0.0216417817,0.030939963388418843
2020-01-13,Health Care,Asia Pacific,0.0027420195000000002,0.0030112519679018086
2020-01-13,Health Care,Central Asia,0.0004789496,0.0010397618006821989
2020-01-13,Health Care,North America,0.0528522653,0.051785429747470704
2020-01-13,Health Care,South & Central America,0.000579541,0.0006968531052144377
2020-01-13,Health Care,Western Europe,0.013506503100000001,0.013616828310387519
2020-01-13,Industrials,Africa / Middle East,0.00035170519999999997,0.0004620266963636918
2020-01-13,Industrials,Asia Pacific,0.0039370384,0.004556120902528319
2020-01-13,Industrials,North America,0.0757092528,0.06889790205656805
2020-01-13,Industrials,South & Central America,0.001729733,0.002218506989733715
2020-01-13,Industrials,Western Europe,0.04777906810000001,0.04743841538959572
2020-01-13,Information Technology,Africa / Middle East,0.0005581323,0.00042577594496343675
2020-01-13,Information Technology,Asia Pacific,0.010003782899999999,0.012167419075890218
2020-01-13,Information Technology,North America,0.18701396520000002,0.14275740389536426
2020-01-13,Information Technology,South & Central America,0.0017615633,0.0013185025688313347
2020-01-13,Information Technology,Western Europe,0.021108317,0.01892673423990474
2020-01-13,Materials,Africa / Middle East,0.0002597087,0.0004183376508081369
2020-01-13,Materials,Asia Pacific,0.00033646420000000004,0.0005863509258590937
2020-01-13,Materials,North America,0.0079799288,0.01049575544307695
2020-01-13,Materials,Western Europe,0.0039600447,0.004056393602977186
2020-01-13,Not Available,Asia Pacific,0.0001629768,0.0
2020-01-13,Not Available,North America,7.3884e-05,0.0
2020-01-13,Not Available,Not Available,0.046680909,0.014162253012794548
2020-01-13,Not Available,South & Central America,9.830000000000001e-08,0.0
2020-01-13,Real Estate,Asia Pacific,0.007697801399999999,0.00978505254563957
2020-01-13,Real Estate,North America,0.0165101661,0.019867801837952132
2020-01-13,Real Estate,Western Europe,0.0018459956999999998,0.002748062304380231
2020-01-13,Utilities,Asia Pacific,0.0019704336,0.0024686747386804785
2020-01-13,Utilities,North America,0.013428695899999999,0.02079387063623944
2020-01-13,Utilities,Western Europe,0.0044635857,0.0058841644137691464
2020-01-14,Communication Services,Asia Pacific,0.012745401999999998,0.013445750873440607
2020-01-14,Communication Services,Central Asia,7.89709e-05,0.00022270329869827413
2020-01-14,Communication Services,Eastern Europe,0.000311438,0.00028156227754816366
2020-01-14,Communication Services,North America,0.05889346919999999,0.07142324128747868
2020-01-14,Communication Services,Western Europe,0.0025590516000000003,0.003985885526823012
2020-01-14,Consumer Discretionary,Africa / Middle East,0.00019491419999999998,0.00024288531435452185
2020-01-14,Consumer Discretionary,Asia Pacific,0.027292228299999995,0.02606744380495425
2020-01-14,Consumer Discretionary,Central Asia,0.0001483719,0.00026193019655596883
2020-01-14,Consumer Discretionary,North America,0.07118118229999999,0.07025751530672422
2020-01-14,Consumer Discretionary,South & Central America,0.0011364268000000001,0.0011915177980991905
2020-01-14,Consumer Discretionary,Western Europe,0.028446416,0.028630106663275895
2020-01-14,Consumer Staples,Africa / Middle East,0.0004437093,0.0005650730077339426
2020-01-14,Consumer Staples,Asia Pacific,0.0029003949999999996,0.0038925597102833585
2020-01-14,Consumer Staples,Central Asia,0.00044393190000000004,0.0008549854797276808
2020-01-14,Consumer Staples,North America,0.045916699199999994,0.05981649470267
2020-01-14,Consumer Staples,Western Europe,0.0918769156,0.10929702294883412
2020-01-14,Energy,Central Asia,0.000662396,0.0009497805264475846
2020-01-14,Energy,North America,0.0076107590999999995,0.006731265081770801
2020-01-14,Energy,South & Central America,0.0009994466,0.00104994878004228
2020-01-14,Energy,Western Europe,0.0020489866,0.0018320033366347561
2020-01-14,Financials,Africa / Middle East,0.0006895147,0.0
2020-01-14,Financials,Asia Pacific,0.011813942099999997,0.014642839833322083
2020-01-14,Financials,Central Asia,0.0030611119000000003,0.005419658404433075
2020-01-14,Financials,Eastern Europe,0.0012471697,0.001247669508821956
2020-01-14,Financials,North America,0.08846173930000001,0.0861651186279716
2020-01-14,Financials,South & Central America,0.0007933409,0.000862238814353363
2020-01-14,Financials,Western Europe,0.021703651499999997,0.030096574666065655
2020-01-14,Health Care,Asia Pacific,0.0037054309,0.004185472136532797
2020-01-14,Health Care,Central Asia,0.0004784206,0.001009320328548741
2020-01-14,Health Care,North America,0.053124304399999996,0.05047203055464385
2020-01-14,Health Care,South & Central America,0.0005876426,0.0006879994223011282
2020-01-14,Health Care,Western Europe,0.013566239500000002,0.013269264861933075
2020-01-14,Industrials,Africa / Middle East,0.0003591655,0.00045664479648012304
2020-01-14,Industrials,Asia Pacific,0.009540277,0.011741791444854124
2020-01-14,Industrials,North America,0.075434745,0.0666343061804805
2020-01-14,Industrials,South & Central America,0.0017197979,0.0021564154531367734
2020-01-14,Industrials,Western Europe,0.048277648799999996,0.046496104023434466
2020-01-14,Information Technology,Africa / Middle East,0.0005642433,0.00041564780827385594
2020-01-14,Information Technology,Asia Pacific,0.012145941900000002,0.014433906730637469
2020-01-14,Information Technology,North America,0.1862733682,0.13800693961672988
2020-01-14,Information Technology,South & Central America,0.0017838058000000001,0.0012972321767259587
2020-01-14,Information Technology,Western Europe,0.0212802353,0.01849539343239561
2020-01-14,Materials,Africa / Middle East,0.0002278004,0.00035032173630473795
2020-01-14,Materials,Asia Pacific,0.0003326156,0.0005622668744190186
2020-01-14,Materials,North America,0.0079575053,0.010179970474086694
2020-01-14,Materials,Western Europe,0.003925372799999999,0.0039000416395531617
2020-01-14,Not Available,Asia Pacific,0.0001628207,0.0
2020-01-14,Not Available,North America,7.41426e-05,0.0
2020-01-14,Not Available,Not Available,0.027519952499999997,0.013733936626222128
2020-01-14,Not Available,South & Central America,9.87e-08,0.0
2020-01-14,Real Estate,Asia Pacific,0.008996896,0.01176090575168351
2020-01-14,Real Estate,North America,0.0164853048,0.019245147321360852
2020-01-14,Real Estate,Western Europe,0.0018482178,0.0026691012935640707
2020-01-14,Utilities,Asia Pacific,0.0020047666,0.0024362014864737517
2020-01-14,Utilities,North America,0.013489699899999999,0.020247272010786938
2020-01-14,Utilities,Western Europe,0.004471957900000001,0.005722590041371252
2020-01-15,Communication Services,Asia Pacific,0.012558951,0.01326218191837316
2020-01-15,Communication Services,Central Asia,8.01957e-05,0.00022547046057355352
2020-01-15,Communication Services,Eastern Europe,0.00030783439999999997,0.0002782528753568827
2020-01-15,Communication Services,North America,0.05904975380000001,0.07148316369872822
2020-01-15,Communication Services,Western Europe,0.0025462938,0.003956719984018662
2020-01-15,Consumer Discretionary,Africa / Middle East,0.0001913469,0.00023997018417110845
2020-01-15,Consumer Discretionary,Asia Pacific,0.02699904609999999,0.025873702835908414
2020-01-15,Consumer Discretionary,Central Asia,0.0001498258,0.00026447257979654907
2020-01-15,Consumer Discretionary,North America,0.0708874239,0.06996218706024919
2020-01-15,Consumer Discretionary,South & Central America,0.0011040967,0.0011649383070529333
2020-01-15,Consumer Discretionary,Western Europe,0.028675608899999996,0.028814862279298862
2020-01-15,Consumer Staples,Africa / Middle East,0.00043844639999999997,0.0005613388167402235
2020-01-15,Consumer Staples,Asia Pacific,0.0028604399,0.0038506076481503566
2020-01-15,Consumer Staples,Central Asia,0.0004435461,0.0008537565378834865
2020-01-15,Consumer Staples,North America,0.0461512072,0.06009991163056425
2020-01-15,Consumer Staples,Western Europe,0.09212418990000001,0.10966263545299222
2020-01-15,Energy,Central Asia,0.0006564205,0.0009412048866742818
2020-01-15,Energy,North America,0.0073900598,0.006586670419343739
2020-01-15,Energy,South & Central America,0.0009573367000000001,0.0010108200255829198
2020-01-15,Energy,Western Europe,0.0019780495,0.001781567173749496
2020-01-15,Financials,Africa / Middle East,0.0006748301,0.0
2020-01-15,Financials,Asia Pacific,0.0117025066,0.014518258676983399
2020-01-15,Financials,Central Asia,0.0030548561000000004,0.00540806770117301
2020-01-15,Financials,Eastern Europe,0.0012375217,0.001241194783837327
2020-01-15,Financials,North America,0.08864288680000003,0.08626930569537464
2020-01-15,Financials,South & Central America,0.0007624392,0.0008223788042674396
2020-01-15,Financials,Western Europe,0.0216518492,0.03009383231884334
2020-01-15,Health Care,Asia Pacific,0.0037820456999999993,0.004260593123116075
2020-01-15,Health Care,Central Asia,0.0004720391,0.0009972730077367972
2020-01-15,Health Care,North America,0.0530141284,0.05040815047184142
2020-01-15,Health Care,South & Central America,0.0005963982,0.0006964247310461217
2020-01-15,Health Care,Western Europe,0.013630042899999998,0.01331793133223958
2020-01-15,Industrials,Africa / Middle East,0.00036109259999999997,0.0004620669190698867
2020-01-15,Industrials,Asia Pacific,0.009430559299999999,0.011642574701805658
2020-01-15,Industrials,North America,0.07484769509999999,0.06630976317647405
2020-01-15,Industrials,South & Central America,0.0016618038999999998,0.002086265432929622
2020-01-15,Industrials,Western Europe,0.04861926979999999,0.04680067290643879
2020-01-15,Information Technology,Africa / Middle East,0.0005585347999999999,0.00041563755247048717
2020-01-15,Information Technology,Asia Pacific,0.0119872929,0.014245057839871416
2020-01-15,Information Technology,North America,0.18659815140000002,0.1380802372222735
2020-01-15,Information Technology,South & Central America,0.0017779159,0.00128750686118449
2020-01-15,Information Technology,Western Europe,0.0214125679,0.018493103612282073
2020-01-15,Materials,Africa / Middle East,0.00021776210000000001,0.0003309121170169059
2020-01-15,Materials,Asia Pacific,0.0003429675,0.0005766832719635506
2020-01-15,Materials,North America,0.008007082000000002,0.010263103246838375
2020-01-15,Materials,Western Europe,0.0038780164,0.0038525069952117354
2020-01-15,Not Available,Asia Pacific,0.00016205280000000001,0.0
2020-01-15,Not Available,North America,7.38119e-05,0.0
2020-01-15,Not Available,Not Available,0.027613108100000002,0.0137464357296334
2020-01-15,Not Available,South & Central America,9.82e-08,0.0
2020-01-15,Real Estate,Asia Pacific,0.008969872700000003,0.0117297780475675
2020-01-15,Real Estate,North America,0.016630817,0.019379246080818216
2020-01-15,Real Estate,Western Europe,0.0018445081,0.0026602277237047444
2020-01-15,Utilities,Asia Pacific,0.0019956012,0.002429786264892471
2020-01-15,Utilities,North America,0.013621066699999998,0.02042797183580384
2020-01-15,Utilities,Western Europe,0.004616734199999999,0.005872617040082591
2020-01-16,Communication Services,Asia Pacific,0.012486724999999999,0.01317974119667701
2020-01-16,Communication Services,Central Asia,7.94768e-05,0.0002245609738028897
2020-01-16,Communication Services,Eastern Europe,0.0003123065,0.00028262637385519616
2020-01-16,Communication Services,North America,0.059105015099999984,0.07164156342500083
2020-01-16,Communication Services,Western Europe,0.0025111005000000007,0.003929200761934286
2020-01-16,Consumer Discretionary,Africa / Middle East,0.0001797416,0.00022492753222091484
2020-01-16,Consumer Discretionary,Asia Pacific,0.026767595399999997,0.025689931219723308
2020-01-16,Consumer Discretionary,Central Asia,0.0001495294,0.00026465014332294635
2020-01-16,Consumer Discretionary,North America,0.07084594040000002,0.07019555356414106
2020-01-16,Consumer Discretionary,South & Central America,0.0010896858,0.0011475687554392707
2020-01-16,Consumer Discretionary,Western Europe,0.0284125761,0.028613689482800422
2020-01-16,Consumer Staples,Africa / Middle East,0.0004370563,0.0005587010360514188
2020-01-16,Consumer Staples,Asia Pacific,0.0028592507,0.003852367288047614
2020-01-16,Consumer Staples,Central Asia,0.0004365088,0.0008432661059132793
2020-01-16,Consumer Staples,North America,0.045909744999999995,0.05985167677014124
2020-01-16,Consumer Staples,Western Europe,0.0915043384,0.10915677273455412
2020-01-16,Energy,Central Asia,0.0006567357,0.0009441062379684637
2020-01-16,Energy,North America,0.007435606500000001,0.00661592516243765
2020-01-16,Energy,South & Central America,0.0009548539000000001,0.0010071215760625598
2020-01-16,Energy,Western Europe,0.0019716535,0.0017724843268252964
2020-01-16,Financials,Africa / Middle East,0.0006758234,0.0
2020-01-16,Financials,Asia Pacific,0.0117037204,0.014491755090670463
2020-01-16,Financials,Central Asia,0.0030520906,0.005426054633397709
2020-01-16,Financials,Eastern Europe,0.001224295,0.0012276976749083523
2020-01-16,Financials,North America,0.08889299210000003,0.08649499783804548
2020-01-16,Financials,South & Central America,0.0007841375,0.0008396471681941299
2020-01-16,Financials,Western Europe,0.02165695409999999,0.030095997327173666
2020-01-16,Health Care,Asia Pacific,0.0037912969000000003,0.004271067144653756
2020-01-16,Health Care,Central Asia,0.0004732353,0.0010013649886407975
2020-01-16,Health Care,North America,0.0532059382,0.05059009857822771
2020-01-16,Health Care,South & Central America,0.0005833539,0.0006821447952286521
2020-01-16,Health Care,Western Europe,0.0134929706,0.013224760690417494
2020-01-16,Industrials,Africa / Middle East,0.0003581296,0.0004571415708283728
2020-01-16,Industrials,Asia Pacific,0.009350744399999998,0.011539664833971317
2020-01-16,Industrials,North America,0.07534319989999999,0.06668742839043246
2020-01-16,Industrials,South & Central America,0.0016512745,0.0020594283215511376
2020-01-16,Industrials,Western Europe,0.0483419392,0.04646116176071042
2020-01-16,Information Technology,Africa / Middle East,0.0005567236,0.00040921903492507336
2020-01-16,Information Technology,Asia Pacific,0.0120497764,0.014362836403012506
2020-01-16,Information Technology,North America,0.187693963,0.1387996556456087
2020-01-16,Information Technology,South & Central America,0.0017468736,0.0012685350398173902
2020-01-16,Information Technology,Western Europe,0.0214652328,0.01849905912152544
2020-01-16,Materials,Africa / Middle East,0.0001649074,0.0002698752099143795
2020-01-16,Materials,Asia Pacific,0.0003426374,0.0005792927446001445
2020-01-16,Materials,North America,0.0079954803,0.010258175051796239
2020-01-16,Materials,Western Europe,0.0038813552,0.0038571491031841034
2020-01-16,Not Available,Asia Pacific,0.0001612513,0.0
2020-01-16,Not Available,North America,7.3293e-05,0.0
2020-01-16,Not Available,Not Available,0.027419506800000003,0.01365627528356968
2020-01-16,Not Available,South & Central America,9.77e-08,0.0
2020-01-16,Real Estate,Asia Pacific,0.0089694413,0.011730629801568193
2020-01-16,Real Estate,North America,0.0167479979,0.019362905799530993
2020-01-16,Real Estate,Western Europe,0.0018515248999999999,0.002678857840351703
2020-01-16,Utilities,Asia Pacific,0.0020073885,0.0024439188626939647
2020-01-16,Utilities,North America,0.0136240007,0.02046162196455108
2020-01-16,Utilities,Western Europe,0.004561009700000001,0.005815147619379331
