portfolio_name,sector_name,weight
LPPI  GF BARON BNYMILTD BRZEX589145,Financials,0.3215290420183623
LPPI  GF BARON BNYMILTD BRZEX589145,Health Care,0.110735369521939
LPPI  GF BARON BNYMILTD BRZEX589145,Industrials,0.3994490225195323
LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.16828656594016647
LPPI GEF BARON BNYMILTD,Communication Services,0.09708307085916171
LPPI GEF BARON BNYMILTD,Consumer Discretionary,0.1945801333290915
LPPI GEF BARON BNYMILTD,Consumer Staples,0.11563702839667127
LPPI GEF BARON BNYMILTD,Energy,0.05743000433194752
LPPI GEF BARON BNYMILTD,Financials,0.19248212495501094
LPPI GEF BARON BNYMILTD,Health Care,0.07166896941135155
LPPI GEF BARON BNYMILTD,Industrials,0.0639000857133732
LPPI GEF BARON BNYMILTD,Information Technology,0.1675909372724134
LPPI GEF BARON BNYMILTD,Materials,0.008161452057157716
LPPI GEF BARON BNYMILTD,Not Available,0.010861465523550044
LPPI GEF BARON BNYMILTD,Real Estate,0.014418257297640307
LPPI GEF BARON BNYMILTD,Utilities,0.006186470852630757
LPPI GEF FIRST EAGLE BNYMILTD,Communication Services,0.08496816317667452
LPPI GEF FIRST EAGLE BNYMILTD,Consumer Discretionary,0.05907711630567514
LPPI GEF FIRST EAGLE BNYMILTD,Consumer Staples,0.10039526438313753
LPPI GEF FIRST EAGLE BNYMILTD,Energy,0.04874420102084326
LPPI GEF FIRST EAGLE BNYMILTD,Financials,0.1737699756035715
LPPI GEF FIRST EAGLE BNYMILTD,Health Care,0.05269902549344778
LPPI GEF FIRST EAGLE BNYMILTD,Industrials,0.14688694844491987
LPPI GEF FIRST EAGLE BNYMILTD,Information Technology,0.08565112809944833
LPPI GEF FIRST EAGLE BNYMILTD,Materials,0.085376037378312
LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11219441287695876
LPPI GEF FIRST EAGLE BNYMILTD,Real Estate,0.04760393272114117
LPPI GEF FIRST EAGLE BNYMILTD,Utilities,0.0026337944958700534
LPPI GEF INTERNAL EQUITY BNYMILTD,Communication Services,0.03159170688787102
LPPI GEF INTERNAL EQUITY BNYMILTD,Consumer Discretionary,0.1139773358663231
LPPI GEF INTERNAL EQUITY BNYMILTD,Consumer Staples,0.26235505305404727
LPPI GEF INTERNAL EQUITY BNYMILTD,Financials,0.12589401526867247
LPPI GEF INTERNAL EQUITY BNYMILTD,Health Care,0.058888249221722144
LPPI GEF INTERNAL EQUITY BNYMILTD,Industrials,0.18408797325199128
LPPI GEF INTERNAL EQUITY BNYMILTD,Information Technology,0.22320566644937256
LPPI GEF INTRNL INCUBATOR BNYMILTD,Communication Services,0.01966344947642497
LPPI GEF INTRNL INCUBATOR BNYMILTD,Consumer Discretionary,0.07022023796683027
LPPI GEF INTRNL INCUBATOR BNYMILTD,Consumer Staples,0.051145236270088
LPPI GEF INTRNL INCUBATOR BNYMILTD,Financials,0.040914904848747644
LPPI GEF INTRNL INCUBATOR BNYMILTD,Health Care,0.1662310107373909
LPPI GEF INTRNL INCUBATOR BNYMILTD,Industrials,0.3022291798522973
LPPI GEF INTRNL INCUBATOR BNYMILTD,Information Technology,0.25390173504456265
LPPI GEF INTRNL INCUBATOR BNYMILTD,Materials,0.09569424580365787
LPPI GEF MAGELLAN BNYMILTD,Communication Services,0.15110636646814937
LPPI GEF MAGELLAN BNYMILTD,Consumer Discretionary,0.23062342308279093
LPPI GEF MAGELLAN BNYMILTD,Consumer Staples,0.1578163592772508
LPPI GEF MAGELLAN BNYMILTD,Financials,0.011295026264858166
LPPI GEF MAGELLAN BNYMILTD,Health Care,0.09204216369858434
LPPI GEF MAGELLAN BNYMILTD,Information Technology,0.25219463546896553
LPPI GEF MAGELLAN BNYMILTD,Real Estate,0.03639132174900803
LPPI GEF MAGELLAN BNYMILTD,Utilities,0.06853070399039296
LPPI GEF ROBECO BNYMILTD,Communication Services,0.08334222064786212
LPPI GEF ROBECO BNYMILTD,Consumer Discretionary,0.15030126996149176
LPPI GEF ROBECO BNYMILTD,Consumer Staples,0.10104379354920832
LPPI GEF ROBECO BNYMILTD,Energy,0.012250463463327286
LPPI GEF ROBECO BNYMILTD,Financials,0.23042073789699516
LPPI GEF ROBECO BNYMILTD,Health Care,0.0679588800996886
LPPI GEF ROBECO BNYMILTD,Industrials,0.08454724547754632
LPPI GEF ROBECO BNYMILTD,Information Technology,0.07384728989513603
LPPI GEF ROBECO BNYMILTD,Materials,0.00907314512408476
LPPI GEF ROBECO BNYMILTD,Not Available,0.004814607081514818
LPPI GEF ROBECO BNYMILTD,Real Estate,0.12334444931421033
LPPI GEF ROBECO BNYMILTD,Utilities,0.059055897488934334
LPPI GEF WELLINGTON BNYMILTD,Communication Services,0.007193791958928954
LPPI GEF WELLINGTON BNYMILTD,Consumer Discretionary,0.044232973028861935
LPPI GEF WELLINGTON BNYMILTD,Consumer Staples,0.023124019908005944
LPPI GEF WELLINGTON BNYMILTD,Financials,0.2171207694945499
LPPI GEF WELLINGTON BNYMILTD,Health Care,0.12652990344214693
LPPI GEF WELLINGTON BNYMILTD,Industrials,0.3253534819881305
LPPI GEF WELLINGTON BNYMILTD,Information Technology,0.08642560925912462
LPPI GEF WELLINGTON BNYMILTD,Materials,0.04934528054380234
LPPI GEF WELLINGTON BNYMILTD,Real Estate,0.04813230705581909
LPPI GEF WELLINGTON BNYMILTD,Utilities,0.0725418633206299
LPPI GF FT EGL BNYMILTD BRZEX650557,Information Technology,1.0
OVERALL,Communication Services,0.06417056829652874
OVERALL,Consumer Discretionary,0.12568455883390023
OVERALL,Consumer Staples,0.16848614237861514
OVERALL,Energy,0.010845504885253973
OVERALL,Financials,0.14446393743834982
OVERALL,Health Care,0.07232909036534108
OVERALL,Industrials,0.14708566180635768
OVERALL,Information Technology,0.1698021045694149
OVERALL,Materials,0.017938843982290068
OVERALL,Not Available,0.016021241483636917
OVERALL,Real Estate,0.035936609095201445
OVERALL,Utilities,0.02723573686510918
